,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
069223.mp3,-88.90727,374.67245,-63.31947,295.69012,45.122253,356.4701,8.316265,284.88278,-145.25839,269.5025,-96.35613,159.63963,-212.6845,168.69666,-159.39305,143.85684,-185.10408,200.89786,-53.380478,179.07922,-121.34444,144.55113,-94.614395,73.83101,-31.075699,56.33321,-23.470963,58.56156,-102.277695,-8.711715,-149.97328,12.73793,-121.12149,53.329933,-4.605726,48.573956,-165.1617,-57.325607,-139.64659,-21.698315,-86.77409,-8.029787,-138.13243,-163.33504,-18.988617,-37.644535,-192.96277,-93.757965,-5.5143924,-314.17404
069303.mp3,-366.12607,390.6923,-244.13313,149.57849,-227.55345,104.66009,-219.26057,73.43439,-219.17813,35.570263,-265.4798,42.249775,-104.160416,51.42043,-104.2371,-16.854546,-241.90015,-18.574633,-177.37737,42.60157,-119.51424,50.01781,-55.852493,44.680943,-37.189312,97.27349,30.211664,86.293945,-9.136373,66.83797,-147.04149,-166.32137,-262.60956,-168.58942,-72.83554,-37.88699,-96.50076,98.40524,260.93213,52.64413,-71.82012,47.659203,110.89624,-29.07728,78.848274,52.729538,69.37394,-167.1655,-431.16125,-63.863804
069554.mp3,3.8832073,424.56607,-174.87881,196.57436,-94.16414,126.21875,-142.6491,99.68321,-212.78006,240.25847,-265.54584,265.18558,-136.69806,162.8246,-139.05684,66.49389,-284.335,171.12704,-201.2552,82.407166,-167.8478,104.94436,-353.40668,-119.55177,-468.92923,-160.0933,-165.40253,-27.84436,-283.7785,14.3004875,-2.1194386,243.12318,99.30588,-40.650307,-193.29436,-162.21841,-180.9887,56.691917,51.001644,-91.0414,-32.38199,121.32545,-67.894066,-136.74434,-166.2495,-117.055046,-65.69884,53.58515,-54.68821,-192.08928
069555.mp3,-56.000313,379.00348,-157.25778,209.16685,-80.99977,127.29948,-234.3873,223.84407,-166.6929,223.79198,-37.99802,348.55597,-73.00126,386.00916,14.637441,176.66057,-9.443114,146.37038,-165.91592,15.802186,-115.36683,165.3953,-121.58195,314.71326,28.655489,272.63004,-23.209095,128.0587,-173.87648,-15.125861,-112.17939,-27.742168,-153.77583,-155.18234,-74.47936,-150.40237,-124.27914,-96.67724,-56.201252,-42.64589,-198.27736,-111.437355,-153.69446,-5.7484617,-109.38963,-144.8302,-87.664925,-75.473465,-79.74495,-184.2363
069561.mp3,-76.15436,323.05365,-70.534485,326.0023,-106.92283,231.56555,-62.001003,191.20425,24.111784,202.35974,-31.513407,301.07123,-132.58682,298.3369,-185.67934,315.95096,-19.01121,358.61523,36.26376,268.47037,-171.26595,93.506966,-205.388,160.65976,-158.36888,110.910446,-298.8571,-18.671112,-163.85638,11.86487,-116.42784,123.80478,-25.746744,170.78554,-21.874191,16.183487,-68.78131,43.934517,-37.039375,-17.747107,-142.33089,-52.678852,-101.100426,-78.1658,-134.40913,-114.6508,-105.26835,-54.287693,-77.96689,-154.98073
069563.mp3,-88.13663,377.60965,-48.098648,167.68846,-34.918594,230.31651,-22.65981,239.85176,-4.781229,263.63266,-62.14142,309.00708,-11.445686,371.1923,-57.157074,427.9056,-38.1715,406.33878,-124.20777,134.26031,-268.55963,168.30774,-101.16191,143.94975,-212.26003,116.720856,-146.22914,253.93854,-222.13292,-28.957115,-36.157326,293.92865,43.24576,86.51008,-166.69534,-32.472332,-197.66281,21.782509,-81.56634,36.746944,-167.70366,-104.19076,-141.58893,-123.3672,-198.98131,-133.71935,-159.71092,-15.529123,-131.06421,-187.0014
069564.mp3,-50.155144,441.13425,-88.312065,124.52009,-151.79079,160.70003,-172.26082,100.143745,-270.35336,283.27396,-252.29182,260.7036,-306.78897,131.24707,-273.62433,37.74595,-266.19235,28.550482,-176.94276,9.28082,-270.04858,53.206055,-293.2297,66.674355,-35.25221,194.28673,-23.824953,126.165726,-135.41492,-18.297401,-270.1265,-125.88427,-170.73013,-68.18501,-93.97716,-123.61759,-158.57867,-70.29083,-203.0596,-133.3761,-266.31293,-177.45277,-134.21335,-78.678825,-108.85813,-86.22044,-135.65874,-195.96442,-210.0289,-200.9222
069567.mp3,-321.048,636.42773,-232.17178,166.43387,-41.61039,192.36278,-218.51718,15.776152,-178.63249,-117.62778,-189.2747,-45.220573,-149.10262,-90.80331,-165.16182,-13.980746,-294.51492,-192.59808,-193.37346,-325.11853,-363.64343,-264.77145,-398.1874,-566.19885,-364.56348,-276.21988,-196.63914,-179.91333,-97.106705,-155.4476,16.970314,-48.24013,231.19743,224.00716,234.9258,-189.68214,-265.31323,-281.12225,-244.8823,-174.979,-268.0346,-208.40517,-161.783,-113.404785,-104.51918,-91.29284,-119.94759,-306.71564,-324.5925,-18.36039
069682.mp3,-479.97992,764.1468,28.216898,80.897415,13.787344,-27.8009,-104.7751,-12.445715,-229.98824,-119.12679,-322.38004,-65.50765,-234.45006,-1.6432786,-221.43755,31.164206,-204.10498,25.299953,-178.21994,-25.116058,-90.344444,73.91097,-78.679924,-14.875774,-153.98976,-60.971992,-104.871414,15.644356,-142.67384,-189.52509,-203.03261,-85.40597,-98.4356,-137.05173,-302.93347,-321.4523,-291.9921,-140.163,84.19314,216.04884,179.49522,-148.01599,-476.55472,-558.8369,-339.51523,-243.22366,-164.61333,-218.7241,-344.3512,-528.3177
069723.mp3,-369.0845,703.3786,-129.56195,111.092445,-172.11084,82.17063,4.609667,-29.046406,-63.772728,181.80246,-135.66916,-8.648837,-144.9615,98.89673,-53.059578,110.43476,-8.871722,108.29821,-56.389977,75.84178,-51.900803,-39.40853,-72.43375,-90.51508,-195.2039,-118.07109,-209.25034,-201.58194,-304.5483,-163.43663,-235.7616,-209.26251,-256.5869,-273.95044,-193.68571,-198.88853,-131.31831,-265.9942,-166.38478,-178.20691,-149.35774,-242.98224,-192.29369,-254.67078,-182.66248,-209.5304,-103.12287,-90.168724,-126.20829,-243.06534
069726.mp3,-197.87164,520.6447,-156.67574,233.6428,-203.3649,133.604,-34.994667,107.36033,-10.490939,179.55322,-96.83162,138.88847,-187.0156,107.88201,-218.27596,15.046288,-212.4613,-26.586466,-282.82516,-14.397415,-237.14511,-77.903824,-238.20132,-91.6567,-165.58025,8.369511,-155.24367,-79.76142,-200.57408,-104.4067,-142.22983,-84.89853,-113.139404,-207.66507,-138.76389,-161.20943,-63.86071,-175.7735,-149.58836,-211.43637,-78.279,-200.56476,-175.95564,-270.09927,-178.16412,-219.62723,-169.42615,-208.60638,-120.84433,-141.75822
069727.mp3,-131.33957,545.1193,-163.01468,203.5747,-236.12563,183.20665,-71.15801,143.2801,-96.017235,228.22285,-146.10164,120.94984,-199.1829,142.07227,-217.99776,85.41785,-310.99313,-44.640553,-302.8004,75.18533,-194.30592,5.6512947,-266.60587,-145.53348,-339.16046,-75.85608,-230.99747,-77.33936,-212.56891,-138.06831,-205.69101,-69.38224,-120.95842,-115.68219,-196.00249,-247.3319,-220.34462,-192.87682,-54.225346,-5.550385,12.611542,-47.956894,-42.81492,-156.37744,-152.93068,-158.71481,-80.999565,-60.18746,-19.417864,-224.8917
069732.mp3,-336.98648,394.82346,141.5671,117.05354,-30.964994,290.20627,110.99981,368.38132,47.954933,277.3669,-95.62572,193.34305,-51.149864,248.56429,-119.83131,232.56332,-99.07672,242.57588,-34.492603,209.11891,-87.874794,107.930664,-12.350831,209.68143,33.341793,210.14316,27.888617,146.79047,-23.647081,123.39367,-5.18022,-26.261015,7.5353603,171.54945,135.32077,206.5579,133.38878,92.87727,49.325085,-27.62785,44.69478,19.27109,-101.98806,32.12386,101.06731,101.883194,80.573616,70.23234,-45.787083,-137.4452
069744.mp3,-458.23154,940.9225,-351.21863,57.11721,198.41394,-25.341213,-17.254465,-207.51808,-17.873583,106.746086,-50.453568,-73.52609,36.638027,88.74927,41.39936,-14.088493,-151.46317,-256.06873,-226.88588,-105.91685,-88.932,-270.4701,-163.48354,33.534107,-54.555405,-126.062454,-280.39655,-48.742428,85.71589,-459.05383,0.6575113,292.38504,-638.05707,-501.85876,-17.979492,-201.4474,-153.1074,-51.520744,69.37119,27.028059,-203.15434,-249.14267,-275.5873,-179.89107,-94.19315,-171.62206,-267.9486,-352.34113,-170.62384,118.180176
069745.mp3,-625.67633,980.11957,-226.29404,-92.356476,162.62773,-114.3787,-15.83038,-114.361176,-158.66173,23.009996,-171.65974,-230.26328,-129.04665,-152.4386,-165.31061,-331.24463,-293.6558,-139.61707,-326.17105,-309.9936,-135.85182,-207.18697,-203.75638,-154.27846,-191.56738,-219.32681,-239.12367,-201.41872,-153.42062,-134.9637,-194.53523,-305.29126,-267.51328,-205.61763,-111.602875,147.20058,226.7979,68.55902,-172.25684,-445.23087,-439.8903,-230.43407,-81.41535,21.234913,-96.00957,-316.53983,-318.073,-210.38176,-108.371254,-104.04214
069746.mp3,-138.2273,412.90067,-458.8524,130.54138,-322.9605,70.38782,-326.16995,24.277655,-316.96625,39.68015,-313.6765,11.013123,-326.49036,-5.367021,-302.9191,19.859346,-306.48273,-30.95055,-285.1118,-17.442518,-246.39955,-25.847626,-229.40147,-29.118177,-194.02176,-66.54018,-187.60204,-66.48881,-130.85411,-40.892757,-117.6828,-58.538174,-89.69536,-61.246696,-96.80735,-46.84499,-83.22933,-78.54132,-78.17342,-64.32102,-57.77188,-33.730972,-40.98387,-40.687325,-37.25593,-40.007076,-33.67803,-44.22995,-40.938034,-41.41635
069747.mp3,-15.006504,467.50812,-201.51862,260.79767,-128.11832,80.29547,-73.70505,214.61652,-85.24142,209.31934,-216.11626,75.246635,-192.91818,95.52523,-224.65414,323.3764,-206.26262,179.2814,-191.1207,105.94046,-221.30191,163.36394,-85.32379,74.370476,-195.64972,168.6966,0.9532893,193.41853,12.157824,68.14297,-1.6659658,5.0790024,-88.86064,31.9644,-6.624679,116.59926,-33.470413,51.810898,-105.060715,-86.43055,17.286486,8.166181,-12.529175,28.174799,-28.972248,11.745376,-45.62588,-115.77885,-72.20795,-121.1834
069761.mp3,-476.3323,686.0705,-172.63808,210.72223,-127.82313,23.507792,-147.36566,-112.42347,-169.38332,83.90068,-494.93707,-111.61723,-238.53534,-123.91637,-397.82605,-120.321,-280.00156,-141.40088,-396.27707,-160.27403,-354.30212,-457.28085,-385.2757,-2.508248,-58.109745,-226.9082,-279.54865,-215.18549,-333.29095,-448.14087,-445.41556,-321.17972,-120.36672,-206.99068,-168.51431,-258.04376,-183.95802,-250.7806,-189.56593,-387.77728,-104.30107,22.281693,-217.91673,-440.13174,-177.56522,-212.77449,-370.2662,-164.86888,-48.866505,-248.17892
069762.mp3,-508.58395,586.0839,-120.84034,253.75174,-57.25736,201.94652,-27.79089,44.34516,-163.76685,89.49364,-226.95549,-41.72294,-148.15121,98.909966,-235.97993,-93.077255,-197.55342,43.59642,-292.07455,-258.88977,-390.51263,-0.99285316,-129.8419,-13.110178,9.188305,-78.44009,-85.30394,101.968796,-240.72928,-328.73624,71.04501,204.49554,-188.51196,-99.76607,-25.829792,-149.74612,-322.8687,-449.56012,172.71838,78.14082,-287.5428,-167.5351,-200.44778,-393.3921,-149.30351,-106.69433,-117.37238,-264.5114,724.5235,-2.3654203
069763.mp3,-434.47723,549.65173,1.8135785,190.93254,24.110247,199.87033,-95.57346,72.33583,-151.69505,134.35593,-57.028275,92.078224,-225.79797,-8.79469,-432.82532,12.570888,-308.75922,202.63326,-0.34807077,111.90078,-111.58645,282.0764,-135.03789,83.854065,-332.30936,-188.46768,-241.79178,18.32072,-127.48553,-194.23369,-558.3001,-425.50662,-117.66908,213.50847,225.98488,232.53166,-2.0011075,-165.43341,-292.21072,-153.10092,222.94292,311.5913,122.721146,-130.04446,-233.41025,-341.87167,-280.28046,-194.92763,-60.92371,-515.3778
069764.mp3,-88.66479,507.3006,-279.9247,137.76392,-77.67621,225.27786,-230.91722,63.33736,-213.20084,69.05582,-241.87405,119.585846,-256.1534,169.05408,-336.61758,88.34889,-112.273155,279.13538,-114.607285,229.04837,169.39203,343.08926,-2.4836776,103.452194,-169.95741,-89.08388,-74.28896,291.99622,72.8574,92.50167,-180.14171,-145.63928,-205.42036,-123.69179,32.769657,47.6691,-48.84427,123.22992,117.185104,99.15126,185.6675,108.900345,82.25679,218.61508,120.84069,-257.32623,-401.67972,-4.1928616,92.267715,-280.52664
069765.mp3,-322.3125,413.80432,-125.25474,315.80273,239.8137,119.96569,-171.22774,176.15773,-180.10678,49.78807,-269.25293,78.079346,-252.57947,118.246956,-237.68794,163.60173,-231.85262,81.697395,-374.89108,57.57612,-388.46555,-66.91113,-356.16064,110.19189,-344.43152,-437.93808,-210.42946,-5.938586,-349.42148,-419.36218,-385.21033,137.19257,-300.29413,-192.44606,-377.59918,-298.6441,-344.06577,-424.89203,-60.086773,-202.38182,115.9593,246.98395,379.46115,192.1266,168.20409,-197.31485,-137.97491,-73.11073,272.6309,275.40927
069766.mp3,-161.01987,537.62646,-109.794464,254.13197,-5.7916026,174.07195,-34.3216,205.86517,-155.93724,154.03113,-300.81293,67.514694,-271.34088,164.66942,-158.86153,95.70052,-242.82906,129.69551,-214.29726,151.19739,-57.327465,121.59619,-268.0728,73.24726,-20.615278,220.22287,-36.45763,289.67297,72.77947,-117.91267,-532.1091,-211.38371,84.80969,200.60995,-69.58312,-52.295204,95.54268,-9.442088,-60.150482,-93.19725,117.2856,228.83426,271.29453,-36.51301,-117.6946,-239.72655,-174.05319,113.808846,-29.707497,-534.1504
069767.mp3,-691.0433,726.7984,54.51098,100.552025,127.48734,49.990387,-90.10585,27.495872,-210.60812,-132.54123,-390.13583,-259.14584,-149.39543,-138.9227,-362.86993,-146.23366,-117.131355,-184.54901,-598.7117,-459.4465,-240.03876,-167.8136,-215.6451,0.2934922,-17.14384,-182.82016,-76.30041,-35.75219,-184.892,-173.79399,-247.16335,-263.10684,-14.026627,223.31705,222.32993,219.48344,123.3132,-77.721214,-146.98775,-105.77541,-119.34755,-279.23868,-138.42653,-29.009066,-127.32299,-230.74971,-184.825,-295.44135,-308.75543,-205.69348
069768.mp3,-794.90576,668.60583,117.91931,132.98528,246.94652,165.21771,124.36453,179.15016,-39.169685,24.12433,-103.60637,-231.77963,-98.17116,-9.570838,-47.858227,-112.914696,-163.37059,-177.72948,-316.6465,-173.60233,-157.63368,-378.129,-470.22757,-360.27942,-39.542843,-72.39635,-31.76308,-2.4278128,-34.120956,-123.106224,-495.99536,-469.9823,-139.48576,112.32535,112.551094,-14.18376,-90.15837,-138.10542,-152.70872,-159.5323,-34.804768,-32.140423,-93.95271,-161.77715,-217.3023,-401.298,-495.63864,-329.5357,-45.844517,-190.48128
069781.mp3,-176.45145,420.99875,-74.5167,408.54126,28.992517,104.84168,-80.26795,221.2528,-171.17441,145.55258,-160.45906,111.79733,-256.0552,21.790771,-246.09709,50.286274,-313.9366,-32.58159,-207.50653,64.66151,-324.2442,58.489628,-195.78479,6.0923038,-265.98218,-11.488278,-126.12504,51.102955,-91.92169,-30.944344,-168.70796,-13.458592,-8.359346,2.858128,-77.95777,-35.950764,-88.91233,127.293594,-38.167965,-76.922516,12.574432,14.733455,25.33122,-31.774757,-33.989838,-67.249435,-93.47098,-53.589706,9.340647,-28.617838
069784.mp3,-307.07526,546.4361,87.09606,178.68907,-80.8725,275.1255,-107.8768,302.65463,-78.14851,104.89836,-67.07621,335.1185,-22.981174,181.36264,-216.66034,108.00976,-386.96014,206.39688,6.0089493,284.19974,-253.55292,159.89726,-27.765688,184.19966,267.3505,163.234,-63.974476,-278.4262,-306.4487,-33.315216,75.46746,-17.874903,-223.55533,-198.0139,-86.255135,-367.3726,231.76479,119.44621,-246.4894,-651.24243,-267.52737,-193.72462,-10.26224,-130.43166,-446.4991,-97.33109,-76.56435,242.52625,842.6362,740.88007
069785.mp3,-319.87698,449.67047,36.808556,277.98376,-27.220333,379.45288,-222.94444,319.91125,-177.99312,83.25559,-80.87731,152.82579,-113.03728,84.271545,-83.66591,122.53717,-210.801,218.29048,70.573944,179.08011,-275.9732,24.625456,-222.9027,34.855873,-91.23105,57.315853,-142.30038,13.9573,-122.48653,7.9986687,129.14238,179.61937,86.36209,-199.52048,-238.6654,-133.01392,-250.41502,-118.39453,-180.30089,-450.12292,-87.50622,116.94139,143.22339,-117.906784,-188.08022,-438.54718,-370.1938,-111.15958,-133.1405,-95.50005
069787.mp3,-314.59576,558.87683,-81.55554,298.96393,-47.673664,258.7648,-188.34743,88.081535,-129.61201,59.606125,-189.73666,29.768438,-146.7375,76.13042,-181.73946,91.682465,-252.07335,43.110134,-3.7892287,304.24896,-165.41763,59.597084,-5.667162,80.18212,50.902683,-19.175247,-60.509457,-108.82067,-129.88477,-38.80474,152.22426,55.329304,-35.249435,-305.52142,-234.95282,-89.90487,-15.2152195,83.624344,299.96625,84.60975,-13.735475,-231.0654,-242.48741,-58.888134,189.44379,47.724045,207.68849,48.142925,-385.17374,-140.1485
069788.mp3,-553.6043,636.24713,21.291931,250.29124,-8.889657,178.89061,18.517452,79.21844,-41.269165,72.66107,-72.477394,23.664001,-154.64095,25.173445,-90.735176,24.045805,-147.9128,-100.28141,-102.642334,61.76448,17.317862,-32.665836,4.008817,130.79764,239.69724,147.74318,61.811108,-44.922413,-5.5869846,-71.831436,17.620382,-223.41765,-296.44342,-297.38254,-203.75395,-183.55995,-171.93736,-185.8604,-271.86917,-308.5819,-233.25446,-216.91968,-132.98952,-49.68271,103.88375,62.141594,-11.269153,-21.91304,21.823446,122.71794
069789.mp3,-371.04593,442.65433,61.68793,234.97986,-23.386045,246.37718,-345.39648,14.148582,-217.6341,-9.59821,-418.37048,-20.924606,-356.79364,7.36275,-323.61215,79.33496,-536.7597,-277.82303,-466.7057,-88.912224,-384.18826,-103.57041,-400.67548,-20.57832,-224.00407,-96.27435,-286.50906,-139.42958,-142.57733,-189.9558,-146.58258,-36.393974,-19.949553,-181.44823,-216.23964,-330.518,-336.71738,-370.16644,-244.74901,-204.03596,-116.51883,-217.75252,-177.70987,-317.27908,-340.39423,-256.1192,-121.12639,100.177025,81.48695,-118.53259
069791.mp3,-103.78164,621.83716,-12.709385,194.84799,-53.156227,185.00066,-37.429268,200.68623,-18.23763,217.90807,-192.9894,278.49432,-150.55232,190.24788,-199.7327,153.37503,-113.89785,297.62466,-147.83856,59.6795,-101.39693,404.21506,-6.071059,149.65459,-176.30214,45.726902,-109.834854,129.53601,-18.375368,307.03384,132.79625,-56.724426,67.80643,27.961014,45.575058,9.662948,110.862366,76.25557,-238.1061,-117.03746,264.94797,10.458789,79.446175,170.59993,26.331347,72.27114,-14.410477,85.34686,-731.2302,186.27307
069792.mp3,-333.84836,356.65796,-136.10782,77.809525,-204.67068,204.87592,-251.5111,179.53807,-145.44954,10.982072,-531.7712,108.42191,-227.43637,-161.281,-354.30685,-272.73047,-705.0676,-104.69694,-494.46326,-113.64716,-373.11673,-83.51974,-274.37228,70.41568,-15.03131,19.97281,108.50892,121.21677,28.419697,48.692787,-131.71565,-20.088037,8.919575,51.915302,-133.6556,-174.99792,-103.566376,-25.73875,111.118996,-45.079323,-217.01247,-146.31097,-97.50292,38.376263,-131.9093,-156.01729,-236.30923,7.342922,-67.66597,-66.05994
069793.mp3,-318.42365,561.3889,149.99477,263.11908,-2.4561474,326.41644,-141.9334,167.72809,-49.427284,94.409225,-36.64861,190.88725,-147.33078,142.01666,10.230342,202.96976,-237.88318,80.7977,-7.2570744,221.78142,26.087547,230.74522,1.3457409,40.53212,-10.21642,84.41977,131.93765,108.83421,36.65143,-102.53703,-91.9817,108.01962,313.13232,-3.129917,-52.738358,27.553118,-74.2717,-87.36731,28.996063,68.05018,289.7364,159.40288,104.22825,-150.1111,-60.691807,-140.23907,-62.672203,14.802092,-59.261093,-110.50576
069798.mp3,-319.05103,496.5189,80.473305,133.42883,-55.529297,361.60602,-241.35063,234.73724,-170.812,15.802377,-145.55559,204.11615,-270.41937,125.49229,-253.50058,-5.2281365,-660.1473,-63.826965,-301.73682,-20.661774,-381.25784,-212.31267,-393.41898,-123.54477,-144.1777,83.640755,-84.36403,-17.60649,-320.4125,-136.04642,-46.246212,157.77328,331.8448,-12.928884,-151.5897,75.10846,-39.571293,214.14217,114.53783,-71.790596,161.54202,229.55956,254.29243,15.65277,71.62551,-31.319582,-66.69392,-52.015663,-194.97087,477.16425
069822.mp3,-376.09537,680.39996,31.557512,190.28477,256.56454,248.03366,126.052956,169.25513,-95.44023,219.03534,-115.22697,17.107553,-47.61165,5.242047,-193.39694,150.66988,-96.64178,111.77386,125.4214,134.08258,263.09155,131.70798,6.0545077,151.40959,59.21816,149.78801,120.842026,55.089684,51.10746,-199.40712,-77.33614,46.65967,28.359312,70.79499,-67.76973,-98.54226,-69.48468,-65.718285,-125.076866,-175.10172,96.31842,0.24529883,-70.330154,-159.35342,-175.77724,-171.42004,15.514981,134.40578,537.19946,471.06424
069823.mp3,-250.54422,482.4419,72.80993,205.90298,12.106509,160.8322,-30.371723,226.427,-179.57863,129.3369,-279.2592,90.140686,-236.96416,146.47601,-221.26578,240.2007,-206.13599,205.82533,-8.888744,205.32582,-179.50139,129.96852,-183.67921,52.33372,-52.410595,46.302162,-51.33998,63.4592,-16.953241,21.952639,105.015396,-76.78106,-70.71206,131.75523,-57.50546,61.8963,33.538574,-132.19592,75.282616,11.207756,25.185587,-169.62012,-126.149704,71.478775,52.447975,14.070367,88.17196,-33.58411,85.94059,-129.07494
069824.mp3,-211.301,439.52832,143.13116,203.79597,-24.087639,204.48695,-69.31273,214.54916,-155.93701,159.61911,-168.49637,186.01636,-186.48076,179.5336,-196.19008,293.66714,-185.02727,221.85397,-43.311687,119.476555,-180.36664,105.25981,-212.36516,57.50464,-223.65105,-52.050743,-142.36838,7.662673,-163.66122,-28.216934,-170.91058,-87.5303,-181.79703,-100.63247,-174.22726,-146.20973,-241.81516,-88.49445,-167.60448,-89.03194,-35.334095,4.1550493,-9.244299,61.988216,44.199688,2.93276,-14.538899,-37.804504,-106.249626,-109.48901
069825.mp3,-176.98224,495.69547,11.346892,199.428,52.48713,203.18294,-75.583275,211.9125,-78.10198,270.4235,-175.20454,229.34157,-47.74683,195.61533,-87.68398,316.89578,-126.64564,293.00247,83.148994,97.71538,-92.992096,82.94872,-108.25985,134.17993,-178.01797,-21.132305,30.296978,-39.061752,-130.20297,107.38172,126.26686,154.25285,89.02432,113.97617,48.239693,31.028786,-73.15371,-6.911544,70.94034,-40.63056,-101.526764,-77.135506,-51.772793,-23.05492,38.527184,-36.09469,-35.741756,-100.27688,-63.008217,-167.56055
069826.mp3,-115.12246,342.55542,44.65581,70.39983,59.99136,303.74948,-67.15296,241.95158,-255.50049,248.945,-193.4959,264.34543,-288.68146,199.49933,-210.96016,345.05435,-234.03578,311.5077,-46.388252,175.47359,-165.92021,215.82054,-191.2688,177.90129,-162.14276,81.11443,-54.546635,112.52149,-93.79402,195.38802,-175.38908,60.80193,-76.508995,-153.2746,-13.324993,-97.22376,-111.40796,-5.903064,-169.39775,16.947124,-75.83592,85.69519,-39.139435,143.54723,158.12215,148.74704,49.622627,80.06904,115.84777,48.77451
069827.mp3,-181.46027,402.3519,-44.32004,223.09988,-54.221603,38.587708,-143.21971,153.97308,-262.7594,145.46884,-269.6191,185.33195,-175.61728,74.89209,-148.37128,224.5293,-153.90274,154.67593,-170.50526,73.47738,-76.15607,174.01727,-114.1243,33.892063,-86.52965,128.16145,-21.003408,26.800926,-64.534325,165.59918,211.67201,255.30934,41.65912,3.7328887,-42.94075,-22.485542,-90.93908,-34.718895,-23.059788,-17.66471,-16.767105,-22.255245,-27.759867,-20.358448,23.213678,56.3003,34.3191,-133.68666,-165.88213,-39.005856
069828.mp3,-73.565216,429.81226,-20.439957,241.27188,16.0988,223.5166,-37.59342,258.57657,-48.7116,275.48944,-107.36885,252.09581,-149.43906,221.34904,-97.00107,281.84033,-181.07816,172.32043,-104.776955,199.4777,-62.862556,251.65096,-123.13251,106.498764,-124.542145,65.48875,-90.26661,168.57947,27.662107,57.25285,-122.121,-17.021532,-107.27547,-28.054838,-116.27427,-7.314884,-116.960785,-87.49321,-340.5993,-197.6543,-21.628256,-79.83811,-78.73414,133.22708,70.48486,14.342109,2.8318663,55.735634,15.658943,-191.23824
069830.mp3,-473.346,456.98444,53.45884,253.1685,-55.081158,138.16466,-86.17767,75.49495,-81.612564,141.79912,-4.7608194,130.00798,-167.96474,87.84863,-103.07484,36.11666,-39.63562,147.13527,43.330936,-58.424618,-202.41313,-52.00037,-151.79874,167.38057,-31.628658,-140.65622,9.690351,-63.99559,-401.4822,-450.19812,-97.11311,152.05759,23.458487,-81.747284,-194.48788,-80.6625,80.8097,90.396706,-55.429043,-120.554985,70.13447,123.90072,-67.8855,-114.10333,-123.15449,-237.7731,-9.402761,143.4522,383.34387,567.31006
069833.mp3,-272.79697,519.16254,72.31479,261.82086,-103.259575,69.02508,-173.03175,-3.8546472,-166.40695,79.316124,-40.79575,186.36539,-112.318794,155.15201,-123.7757,116.5284,-103.52796,122.91296,91.78077,409.7648,-82.40591,96.1133,-318.76694,-146.02243,-208.40274,56.718246,44.741917,233.34512,229.5717,197.7448,-524.0354,-335.4432,-173.08516,213.11703,18.009506,-137.58893,92.949844,-86.32495,-536.44696,-383.13898,-57.507553,198.41103,282.0262,341.0014,-13.370854,-126.65823,-79.91114,-407.61807,132.99435,-89.0207
069904.mp3,-61.183628,252.19882,-50.65662,260.94385,-9.497776,281.98096,-70.430046,292.13168,-145.4573,254.27345,-275.944,171.3,-182.71422,78.33657,-206.3065,173.16927,-289.35352,169.30545,-353.89975,141.47218,-239.76341,78.17863,-181.18362,253.65758,-104.48854,192.4619,-136.94987,-15.730183,-306.33417,56.019146,-183.27588,-21.607878,-203.99236,-126.76243,-247.6013,-22.307596,-123.920364,-94.99089,-129.25172,56.236195,-70.27518,-125.10671,-249.20901,-36.41333,-63.300663,3.5896955,-15.213636,54.48321,-36.56883,-85.10129
069947.mp3,-122.19363,408.4606,-105.72209,309.62665,-57.60206,132.66183,-135.41432,111.95009,-278.97348,181.10992,-338.71432,214.90874,-214.87021,154.74406,-329.43716,122.508064,-324.54846,16.76349,-257.90317,15.999871,-195.11545,105.41478,-199.57253,138.84392,-235.26292,-134.71558,-300.146,-183.86737,-88.958885,25.43914,-126.60808,-17.204674,-76.04448,179.65277,60.572388,-177.16565,-50.802128,-3.9579465,-191.7639,-89.5303,-122.05912,121.53575,168.83763,95.22597,46.117287,-135.91716,73.01009,-144.2952,35.275387,165.87752
069949.mp3,-192.44069,428.23392,-89.32892,273.11258,-15.73036,125.61021,-114.05761,147.35625,-309.5585,119.54812,-313.17957,162.83562,-233.07864,46.088657,-343.9312,72.81995,-292.4526,-11.648704,-262.94034,37.898796,-272.30014,112.15794,-314.869,63.099083,-244.4356,-170.10779,-242.41112,-75.42583,-93.491264,54.336124,-89.46252,-72.01041,-202.71823,117.53849,-106.742325,-116.55549,-102.85568,-98.46821,-97.14244,-35.211384,-56.740776,0.99626696,94.23014,42.905678,-12.377781,-101.583496,-67.14279,-185.13536,57.23391,98.386475
069985.mp3,-192.483,230.39989,-180.74284,381.60535,-19.286455,542.86414,64.961754,472.43182,103.77055,256.09476,18.756784,343.77615,76.54114,568.4505,28.432331,118.23739,-384.82935,-212.01915,-258.9679,167.49644,-180.11339,-26.405779,-364.75735,139.48662,-99.62822,-235.46347,-207.26202,112.851944,227.7351,34.162857,-148.89584,171.74397,-45.620716,-134.29953,143.83127,109.17973,-262.5434,-263.19028,199.77141,-125.763725,-384.6718,89.635284,-104.769005,-251.39755,101.909325,-117.286095,-255.15492,38.69137,-89.78222,-195.44032
